customer_id,CAC,industry,company_size,LTV,Monthly_Revenue,plan_name,billing_frequency,Total_Revenue,Avg_Sentiment_Score,Active_Days,Usage_Events,Usage_Score,latest_end,Churned,LTV_CAC_Ratio,CAC_Payback_Months,Customer_Health_Score
7b9ac8b7-98cc-462e-99ad-709ca22ad59c,150.08,Technology,Medium (51-200),2947.16,186.75,Professional,monthly,1597.0,-0.67,717,719,1.0,2025-02-16,1,19.64,0.8,0.3
7be8589b-c6e6-4cac-9da5-ace40b089cf2,216.41,Education,Startup (1-10),4347.76,78.3,Starter,annual,1566.0,-0.33,796,796,1.0,2026-02-02,0,20.09,2.8,0.6
7c0fcf97-2469-4866-aa99-c22816109760,410.45,Non-profit,Startup (1-10),122.55,29.0,Starter,monthly,116.0,0.0,137,137,1.0,2024-01-05,1,0.3,14.2,0.5
7c49bc21-009a-4547-aa26-f48ee393fbec,830.93,Finance,Startup (1-10),2175.0,101.5,Starter,monthly,667.0,,520,520,1.0,2024-05-24,1,2.62,8.2,0.5
7cc39c08-ef54-4820-b883-63e11dae7c7a,151.87,Technology,Startup (1-10),-11.93,110.0,Starter,monthly,29.0,1.0,117,117,1.0,2023-12-01,1,-0.08,1.4,0.8
7d0b1822-00cf-4996-be56-c63c2207c6e2,68.47,Technology,Medium (51-200),159.83,96.17,Professional,monthly,385.0,1.0,199,199,1.0,2022-12-07,1,2.33,0.7,0.8
7d0eb203-f29a-4c50-8e7b-808ea8068d40,501.95,Marketing,Medium (51-200),5393.52,74.5,Business,monthly,5253.0,,4458,4465,1.0,2028-06-11,0,10.75,6.7,0.7
7d219467-6c99-4da5-a80a-7b79103e89d8,195.81,Manufacturing,Medium (51-200),7093.68,971.0,Business,monthly,1468.0,-0.5,884,885,1.0,2025-01-21,1,36.23,0.2,0.35
7d2fafbb-b5b4-4563-a427-7b3624b54f81,270.84,Education,Large (201-1000),38681.92,554.86,Business,monthly,11439.0,1.0,2667,2671,1.0,2025-04-19,1,142.82,0.5,0.8
7d512fbb-086f-4926-ac87-032b26f9142e,79.92,Consulting,Small (11-50),12508.38,738.67,Professional,monthly,2620.0,0.0,887,887,1.0,2024-09-19,1,156.51,0.1,0.5
7d746c20-8f1a-416e-8bb6-e1128bf8119e,94.01,Technology,Startup (1-10),1728.77,87.0,Starter,monthly,667.0,0.5,506,506,1.0,2023-12-27,1,18.39,1.1,0.65
7d81026d-227d-48a8-a9a0-7603f6bcf50c,72.4,Real Estate,Startup (1-10),5039.17,95.33,Starter,monthly,1369.0,,1089,1089,1.0,2024-07-23,1,69.6,0.8,0.5
7d8f0461-9344-410b-8392-081081faabdf,351.76,Legal,Large (201-1000),-483.87,1822.25,Enterprise,monthly,649.0,,483,487,1.01,2024-04-07,1,-1.38,0.2,0.51
7db2919d-d621-4eba-b214-10a6cf671946,155.18,Non-profit,Large (201-1000),23958.52,1504.57,Enterprise,monthly,6711.0,1.0,1420,1423,1.0,2023-06-24,1,154.39,0.1,0.8
7dbb1e0f-1fd3-46d5-89ae-2141abe90230,46.6,Non-profit,Medium (51-200),3795.9,116.33,Professional,monthly,3637.0,1.0,729,730,1.0,2025-10-01,0,81.46,0.4,1.0
7e17fc5c-fcd3-4617-b0b1-13e5a7752c37,344.83,Consulting,Enterprise (1000+),48943.24,2678.0,Business,monthly,5534.0,-1.0,2449,2453,1.0,2024-08-09,1,141.93,0.1,0.2
7e2d8942-6c1b-4987-a25a-670a5153c47e,67.89,Consulting,Startup (1-10),-122.33,55.55,Professional,annual,499.8,0.25,91,91,1.0,2025-01-11,1,-1.8,1.2,0.58
7e4d9ee9-db11-4217-9fe7-4d8ee5e9d46c,660.25,Marketing,Startup (1-10),1020.65,62.25,Starter,monthly,794.0,0.0,226,226,1.0,2024-09-11,1,1.55,10.6,0.5
7f69d367-918c-4c2a-80fa-3a4195146e50,28.98,Healthcare,Small (11-50),161.16,54.0,Starter,monthly,87.0,1.0,148,148,1.0,2025-01-15,1,5.56,0.5,0.8
7f8ffd4a-b0d6-4086-95f6-a1d70f7569f0,668.43,Education,Startup (1-10),7419.51,206.95,Professional,annual,13499.4,0.33,1332,1332,1.0,2025-03-03,1,11.1,3.2,0.6
80238821-7878-4f37-a9c2-b7cb54af104b,208.37,Retail,Small (11-50),846.61,145.0,Starter,monthly,174.0,0.0,370,370,1.0,2023-06-14,1,4.06,1.4,0.5
80cc6308-eb14-4d59-87e2-d1ef80fb828a,78.11,Manufacturing,Large (201-1000),152434.74,283.8,Business,annual,36506.4,-1.0,20358,20400,1.0,2034-01-03,0,1951.54,0.3,0.4
80da2c89-8df0-4505-8fd3-48fcce2cf37e,1219.15,Finance,Medium (51-200),7455.87,348.6,Professional,monthly,2658.0,0.0,851,851,1.0,2024-01-27,1,6.12,3.5,0.5
80dc6e9a-0997-4b41-b3e3-3c941d286802,87.41,Media,Startup (1-10),84.9,113.23,Professional,annual,805.8,1.0,167,167,1.0,2024-10-21,1,0.97,0.8,0.8
81a702b2-0806-4723-a2de-f0e743366f71,238.53,Technology,Startup (1-10),5467.35,2568.0,Professional,monthly,642.0,-1.0,493,494,1.0,2024-10-17,1,22.92,0.1,0.2
81b263fc-591d-42a7-a115-580755ac49fc,278.57,Consulting,Medium (51-200),15021.23,1369.0,Business,monthly,2837.0,-1.0,1595,1598,1.0,2022-12-17,1,53.92,0.2,0.2
823d851d-cc87-40ea-8201-4f1bdcd681f3,623.69,Marketing,Medium (51-200),1042.32,37.0,Professional,monthly,1133.0,-1.0,856,856,1.0,2026-02-05,0,1.67,16.9,0.4
827af612-68a5-4905-8251-60b229589735,265.63,Consulting,Large (201-1000),1419866.48,2231.82,Enterprise,monthly,232400.0,0.0,12529,12559,1.0,2029-03-10,0,5345.28,0.1,0.7
82bf9c03-c6a2-48c6-981c-4770ee11d820,1015.09,Consulting,Enterprise (1000+),1.050910862E7,16806.41,Enterprise,annual,467586.0,-0.67,36766,36978,1.01,2028-10-04,0,10352.88,0.1,0.5
8303a25a-9925-4ae2-ab2a-60c56fb0bc8f,483.13,Marketing,Small (11-50),-241.94,38.05,Starter,annual,313.2,-0.5,19,19,1.0,2024-09-05,1,-0.5,12.7,0.35
83088841-4998-4e6b-9e58-d3f6bacd3d4e,205.74,Consulting,Startup (1-10),2784.94,87.0,Starter,monthly,1102.0,-1.0,485,485,1.0,2023-08-08,1,13.54,2.4,0.2
832a0ea0-9c11-4da7-89fa-9d5760efd0ec,348.06,Healthcare,Startup (1-10),60170.19,432.33,Starter,annual,13017.0,-0.33,2460,2461,1.0,2026-03-09,0,172.87,0.8,0.6
8354d5b1-1817-4d7e-a143-f716e726871e,93.64,Marketing,Medium (51-200),67024.57,1656.31,Professional,annual,7026.0,,2822,2828,1.0,2025-06-05,0,715.77,0.1,0.7
8366b771-a8b2-4fe2-8436-c8249179ab10,145.95,Manufacturing,Small (11-50),5543.16,74.75,Starter,monthly,2925.0,1.0,681,681,1.0,2025-01-26,1,37.98,2.0,0.8
838b7aaa-3c6d-485e-aeb1-8bd03391590a,54.55,Marketing,Enterprise (1000+),871942.65,2512.9,Enterprise,annual,84513.0,-0.25,36378,36587,1.01,2030-09-09,0,15984.28,0.0,0.63
83fdfaf0-236c-4cc8-a830-d2a988e04efc,138.2,Healthcare,Small (11-50),1353.42,91.9,Professional,annual,900.0,1.0,614,614,1.0,2023-07-25,1,9.79,1.5,0.8
8425c843-abc8-47f4-abc7-eab68691b808,101.19,Manufacturing,Startup (1-10),266.33,83.0,Starter,monthly,116.0,-1.0,199,199,1.0,2025-01-09,1,2.63,1.2,0.2
8444cc37-a7c9-4452-843b-b99689fa7db1,39.04,Finance,Medium (51-200),182355.32,836.87,Professional,annual,31791.0,0.0,2816,2818,1.0,2026-12-05,0,4670.99,0.0,0.7
84c0f95e-f8bb-4408-9c82-a0eec54ddc96,60.36,Legal,Small (11-50),42.26,37.0,Professional,monthly,147.0,-0.5,147,147,1.0,2023-10-12,1,0.7,1.6,0.35
84c8923d-8aec-4d2e-9162-aee6fb98fdb0,93.55,Legal,Enterprise (1000+),827554.38,5229.7,Business,annual,74908.8,-0.33,3731,3738,1.0,2026-03-02,0,8846.12,0.0,0.6
84e3afcc-f90b-4786-8017-ff510ecbdbf4,88.05,Consulting,Small (11-50),815.0,78.3,Starter,annual,626.4,0.0,298,298,1.0,2022-11-07,1,9.26,1.1,0.5
853748dd-6ffc-4a82-8d95-dd24501d9fcb,88.11,Legal,Startup (1-10),1202.0,101.33,Starter,monthly,1324.0,-1.0,194,195,1.01,2024-04-06,1,13.64,0.9,0.21
85758bd3-6afd-4285-be60-1f25720561bd,220.35,Non-profit,Startup (1-10),432.76,78.3,Starter,annual,626.4,,177,177,1.0,2024-08-10,1,1.96,2.8,0.5
857cc450-1a2c-46c9-b964-b68ebc062e6c,294.75,Consulting,Enterprise (1000+),36225.66,1347.09,Business,annual,10941.6,0.0,1863,1866,1.0,2024-01-19,1,122.9,0.2,0.5
8592e643-94f9-432a-9fa9-9f721a8a8b73,81.04,Marketing,Startup (1-10),-99.04,39.5,Starter,monthly,87.0,0.5,78,78,1.0,2023-03-23,1,-1.22,2.1,0.65
8605d652-99f3-4971-93c5-75c517082290,33.32,Finance,Medium (51-200),128445.89,2981.86,Business,monthly,23113.0,-0.33,4377,4383,1.0,2024-10-25,1,3854.92,0.0,0.4
8616c354-1f2c-46df-960d-c2e173bb8f03,484.91,Marketing,Large (201-1000),1768605.58,4610.22,Business,monthly,120653.0,-0.33,5516,5519,1.0,2027-12-28,0,3647.29,0.1,0.6
8618690d-6a20-4892-93d4-5e63a17eba8b,511.84,Consulting,Startup (1-10),2320.26,216.33,Professional,monthly,2694.0,-0.5,368,369,1.0,2023-07-16,1,4.53,2.4,0.35
86254749-ff17-41c5-8844-a15df6e3ba73,101.5,Retail,Startup (1-10),507.19,27.0,Starter,monthly,490.0,0.0,270,271,1.0,2025-09-06,0,5.0,3.8,0.7
86538335-b306-4114-8859-0e017324ee24,284.52,Legal,Medium (51-200),1079.71,220.33,Business,annual,2920.8,0.0,794,796,1.0,2024-06-02,1,3.79,1.3,0.5
86e47fae-6d77-4e71-b72c-4c427b9eb429,318.37,Consulting,Startup (1-10),2290.15,109.06,Professional,annual,2358.6,-1.0,521,521,1.0,2025-04-19,1,7.19,2.9,0.2
86fd0c54-8538-464e-aaae-d26e236f8554,66.26,Non-profit,Enterprise (1000+),4201.1,281.67,Business,monthly,1638.0,0.0,766,766,1.0,2025-05-10,1,63.4,0.2,0.5
874b207f-1a03-4bb6-9730-4ef3091b7326,491.19,Legal,Medium (51-200),19883.65,217.0,Professional,monthly,7060.0,,4482,4490,1.0,2027-07-05,0,40.48,2.3,0.7
87618f28-d07e-4497-abe7-3c0252f4705f,348.4,Technology,Medium (51-200),5537.34,548.6,Professional,annual,2170.8,,832,834,1.0,2023-07-28,1,15.89,0.6,0.5
876c67e5-b56c-4224-9a94-c51ae3690670,65.4,Manufacturing,Startup (1-10),488.32,104.4,Starter,annual,313.2,,254,254,1.0,2024-07-22,1,7.47,0.6,0.5
8770e1d2-af21-4c59-8105-55bad5376e5d,234.27,Retail,Startup (1-10),3057.91,104.4,Starter,annual,939.6,,1464,1465,1.0,2026-04-17,0,13.05,2.2,0.7
87ae85aa-12ee-4e22-bcd3-412769403d12,352.35,Manufacturing,Medium (51-200),546776.34,1404.75,Business,monthly,72670.0,,6002,6012,1.0,2028-06-11,0,1551.8,0.3,0.7
883e9331-884b-46d5-94da-eaaa1b564ac9,412.46,Healthcare,Medium (51-200),-205.64,150.33,Professional,monthly,94.0,0.0,95,95,1.0,2023-11-25,1,-0.5,2.7,0.5
888ffb83-59d6-41ea-9719-be7f3e6d3fb2,132.73,Technology,Large (201-1000),1806772.82,9005.56,Enterprise,monthly,143054.0,0.0,11275,11314,1.0,2025-10-05,0,13612.39,0.0,0.7
88b2de40-e56e-4738-8a3b-08f186d082a4,79.66,Finance,Medium (51-200),406.49,37.0,Professional,monthly,394.0,,357,357,1.0,2022-12-20,1,5.1,2.2,0.5
88cb1beb-506c-4888-bb55-12c758201ec3,136.23,Manufacturing,Small (11-50),2741.97,62.25,Starter,monthly,2234.0,,680,680,1.0,2024-05-06,1,20.13,2.2,0.5
88e44cab-0bb2-4899-bc22-180f66ef509c,117.52,Consulting,Small (11-50),26.19,58.0,Starter,monthly,29.0,0.0,69,69,1.0,2022-07-11,1,0.22,2.0,0.5
8904dd43-0aa2-4700-ac1a-b93c3dc6fe9c,101.82,Manufacturing,Enterprise (1000+),420045.91,2540.2,Business,annual,21321.6,0.33,21471,21568,1.0,2029-05-15,0,4125.38,0.0,0.8
894c9a85-ac4c-4a92-a612-52de7fc23428,98.12,Legal,Startup (1-10),606.19,87.0,Starter,monthly,232.0,-0.67,341,341,1.0,2023-12-28,1,6.18,1.1,0.3
8967bd8a-e188-4da6-b766-9dd111a9ae50,252.07,Technology,Small (11-50),2982.11,45.83,Professional,annual,3699.0,-1.0,2843,2846,1.0,2029-08-11,0,11.83,5.5,0.4
899ec804-ebd3-49bd-8b2d-01bb6e9156d0,501.91,Legal,Enterprise (1000+),598887.69,7101.0,Business,annual,50184.0,0.0,8638,8670,1.0,2024-12-15,1,1193.22,0.1,0.5
89c4f362-e5ac-4089-9fcf-1367d41bf6fc,338.59,Finance,Enterprise (1000+),946514.9,26205.88,Enterprise,annual,32082.0,0.0,12090,12229,1.01,2025-05-06,1,2795.46,0.0,0.51
89f6b02f-83ab-4d92-9a3a-7b366f66fd40,121.6,Finance,Large (201-1000),5575487.48,5818.4,Enterprise,monthly,481138.0,-1.0,31436,31536,1.0,2032-02-20,0,45851.05,0.0,0.4
8a08b96a-36eb-4702-b9e0-8f895bccf1a6,192.66,Media,Startup (1-10),10183.92,116.82,Professional,annual,10063.2,0.33,2847,2850,1.0,2028-06-26,0,52.86,1.6,0.8
8a095acf-fdea-4be1-b121-80a87fdb1b8f,310.97,Media,Enterprise (1000+),10288.53,609.53,Business,annual,3530.4,0.0,1761,1767,1.0,2025-07-09,0,33.09,0.5,0.7
8aab0f44-f837-4bec-9872-7c080e2b0635,120.63,Finance,Small (11-50),3631.78,67.77,Starter,annual,3939.6,0.0,1228,1229,1.0,2027-03-26,0,30.11,1.8,0.7
8ac65ba9-8c98-491a-b4a4-82d49a6d5a57,293.0,Manufacturing,Small (11-50),3392.13,102.75,Starter,annual,2426.4,1.0,1124,1124,1.0,2026-02-11,0,11.58,2.9,1.0
8ac84475-a579-4100-b980-793f6a77b29c,249.08,Marketing,Small (11-50),12506.06,393.9,Professional,annual,4076.4,0.0,1159,1161,1.0,2025-05-15,1,50.21,0.6,0.5
8be03e4a-5733-4d71-97e3-255e82d2c236,111.19,Marketing,Enterprise (1000+),936122.32,6581.0,Enterprise,annual,27192.0,0.0,28583,28840,1.01,2027-12-03,0,8419.12,0.0,0.71
8c05178a-727f-4732-9cd8-2409b1abc412,219.98,Healthcare,Large (201-1000),1591895.03,15019.64,Enterprise,monthly,106086.0,0.33,9606,9643,1.0,2025-02-04,1,7236.54,0.0,0.6
8c46ff6b-a4ac-49af-88e3-ad8538b4116f,108.45,Non-profit,Medium (51-200),1793.34,268.93,Business,annual,600.0,,719,723,1.01,2022-12-18,1,16.54,0.4,0.51
8ca10128-a9a5-480d-aa3b-bb2ca36e1090,51.62,Manufacturing,Medium (51-200),56691.03,1020.51,Professional,annual,8760.0,,2621,2625,1.0,2025-10-22,0,1098.24,0.1,0.7
8cb752d3-f781-488e-8e31-9b6081a0cf5c,115.89,Healthcare,Medium (51-200),166439.48,2114.8,Business,monthly,14717.0,0.0,6491,6512,1.0,2025-11-11,0,1436.19,0.1,0.7
8cdcd013-d161-4077-9580-0a1824c5dc35,137.09,Marketing,Large (201-1000),58626.07,15551.5,Business,monthly,3270.0,0.0,2224,2233,1.0,2022-05-14,1,427.65,0.0,0.5
8d2eb595-7565-449c-ba84-78b84bf2a1dd,173.87,Consulting,Enterprise (1000+),5473624.73,7751.25,Enterprise,annual,399366.0,0.0,33796,33920,1.0,2031-06-12,0,31481.13,0.0,0.7
8d6ac0cf-6bfe-4646-bffb-992c7dce6795,175.4,Real Estate,Large (201-1000),45716.08,794.08,Enterprise,annual,17205.0,,3958,3967,1.0,2026-04-18,0,260.64,0.2,0.7
8dbf1331-1930-4b8e-9090-aad1f32a186f,810.56,Finance,Medium (51-200),258111.26,2966.33,Professional,monthly,21763.0,,4083,4086,1.0,2025-05-28,0,318.44,0.3,0.7
8e19a6a6-3787-4b7a-b35f-79fb919b1524,250.95,Retail,Medium (51-200),8586.9,1056.5,Professional,monthly,2160.0,-1.0,1245,1248,1.0,2024-02-07,1,34.22,0.2,0.2
8e483a26-d064-4b8c-a541-6b180b5f20fa,141.73,Education,Medium (51-200),211297.18,2526.38,Business,annual,40564.8,,2740,2744,1.0,2024-12-14,1,1490.84,0.1,0.5
8ed95560-1e5e-4e3d-84f8-55a72984f0ca,625.25,Consulting,Startup (1-10),-38.71,499.0,Professional,monthly,139.0,0.0,128,128,1.0,2023-01-24,1,-0.06,1.3,0.5
8edadd86-60b3-4314-9c7a-e61a707d1962,37.78,Consulting,Startup (1-10),47915.23,1218.56,Professional,annual,8096.4,0.5,2164,2164,1.0,2025-03-01,1,1268.27,0.0,0.65
8f5244a5-fbb3-4f15-8523-8c30abdf3398,214.29,Marketing,Enterprise (1000+),25826.1,112.25,Enterprise,monthly,24923.0,-1.0,12056,12079,1.0,2031-06-13,0,120.52,1.9,0.4
8f5ae656-cc3e-46b2-9614-7d529330f605,57.59,Manufacturing,Startup (1-10),730.0,51.33,Starter,monthly,761.0,0.5,237,237,1.0,2023-02-11,1,12.68,1.1,0.65
8fc421c3-aa26-49e5-92bd-5724da5db265,384.03,Legal,Small (11-50),946.71,116.0,Starter,monthly,232.0,0.0,451,451,1.0,2025-04-20,1,2.47,3.3,0.5
90beb6a2-4daf-4edb-9776-86573168db21,118.46,Legal,Enterprise (1000+),3272685.49,4939.75,Enterprise,annual,246753.0,0.0,51273,51552,1.01,2033-11-28,0,27626.92,0.0,0.71
90f3d872-251d-4126-af6d-d99d644cfcef,195.08,Manufacturing,Medium (51-200),10010.0,1043.0,Professional,monthly,1909.0,0.67,1081,1082,1.0,2023-09-24,1,51.31,0.2,0.7
917f9e38-dabc-40ad-8c27-97c545f2b2f5,241.89,Technology,Small (11-50),12266.21,107.25,Professional,annual,8575.8,-1.0,1728,1728,1.0,2026-07-05,0,50.71,2.3,0.4
91c90d3f-7963-4df0-9c4f-b4bd220c8c9c,176.61,Retail,Large (201-1000),791725.32,5713.86,Business,monthly,49887.0,0.0,7860,7884,1.0,2026-01-18,0,4482.9,0.0,0.7
925dcea2-2205-4a7e-aa5c-8a0e468f21e0,60.15,Consulting,Large (201-1000),9904.58,294.88,Enterprise,annual,3000.0,,,,,2025-12-09,0,164.66,0.2,0.2
92669112-59b7-4a79-865e-a17ab07ec517,244.52,Retail,Large (201-1000),3294813.54,6841.46,Enterprise,annual,200595.0,,30118,30249,1.0,2030-02-22,0,13474.62,0.0,0.7
9278aadc-d96d-4bd6-b353-406567b008ef,194.57,Real Estate,Large (201-1000),3865.96,167.75,Business,monthly,2661.0,-0.33,991,991,1.0,2022-12-10,1,19.87,1.2,0.4
927f204a-c2a7-4247-bfdb-17f75393c872,125.65,Legal,Large (201-1000),35658.04,319.2,Business,annual,23212.8,0.0,12351,12375,1.0,2031-07-27,0,283.79,0.4,0.7
92f5c188-4fac-491c-b912-e230841e9a99,157.82,Media,Large (201-1000),6635946.64,7355.8,Enterprise,monthly,454385.0,-1.0,16189,16222,1.0,2032-02-16,0,42047.56,0.0,0.4
9307d547-18bb-481e-90b7-fd448015f6b9,110.33,Education,Startup (1-10),73891.33,531.0,Professional,monthly,13232.0,0.0,1997,1997,1.0,2026-08-24,0,669.73,0.2,0.7
9308f12c-ade8-4761-b969-96da29857953,837.65,Education,Medium (51-200),94.22,58.0,Professional,monthly,196.0,0.5,212,212,1.0,2022-08-28,1,0.11,14.4,0.65
936f62a1-36ce-4077-88fc-7e9d52211136,135.3,Media,Medium (51-200),133.02,45.83,Professional,annual,1099.8,-1.0,137,138,1.01,2024-12-13,1,0.98,3.0,0.21
94180fbb-9a29-4a49-9c47-84ef4c744a1b,121.79,Retail,Small (11-50),884.35,74.5,Professional,monthly,943.0,-1.0,407,407,1.0,2023-06-25,1,7.26,1.6,0.2
9427880c-6975-4c73-b5be-1cc1d05f34b2,157.69,Consulting,Enterprise (1000+),186114.26,1030.32,Enterprise,annual,56049.0,-0.33,7216,7232,1.0,2027-01-03,0,1180.25,0.2,0.6
942c9345-3e3e-4b87-a86a-24e3de4a9d8c,47.83,Marketing,Startup (1-10),-600.0,113.05,Starter,annual,313.2,0.0,39,39,1.0,2023-05-14,1,-12.54,0.4,0.5
947a5a67-bdb5-4ff7-a6bf-50f2e2a8d646,263.49,Marketing,Large (201-1000),218913.09,3300.08,Enterprise,annual,46476.0,1.0,6784,6811,1.0,2024-08-26,1,830.82,0.1,0.8
94d11781-0270-46ba-93d7-3875050b2ef4,287.24,Finance,Enterprise (1000+),88944.44,3328.25,Enterprise,annual,20829.0,-1.0,3952,3957,1.0,2023-12-28,1,309.65,0.1,0.2
94dde034-5eae-4e9a-a4c3-9925e179453f,149.92,Finance,Medium (51-200),8524.35,237.0,Professional,monthly,2844.0,1.0,3156,3161,1.0,2027-09-05,0,56.86,0.6,1.0
94e2c5e9-ccaf-42e8-8d63-03f391cefaa3,297.69,Manufacturing,Large (201-1000),43561.73,2760.88,Enterprise,annual,13182.0,-0.5,3122,3141,1.01,2023-02-23,1,146.33,0.1,0.36
95008f8a-a8a9-48ca-9f2f-7547178f72bd,668.89,Real Estate,Small (11-50),5670.87,218.87,Starter,annual,6626.4,1.0,313,313,1.0,2023-11-09,1,8.48,3.1,0.8
953dfc90-1355-440e-bab6-b5777dad1e50,216.82,Retail,Enterprise (1000+),212242.68,2814.93,Business,annual,18211.2,-1.0,10732,10801,1.01,2027-01-08,0,978.89,0.1,0.41
9571781b-4f63-40e1-8d34-2f45c2e45b36,220.23,Real Estate,Medium (51-200),14779.29,1904.4,Business,monthly,2242.0,0.0,990,991,1.0,2024-04-21,1,67.11,0.1,0.5
95e7e7bd-9fba-474f-9575-a6f683f55efd,140.15,Manufacturing,Startup (1-10),88.22,74.5,Professional,monthly,196.0,0.5,200,200,1.0,2023-07-27,1,0.63,1.9,0.65
9601cc0e-a6c4-45d0-9a53-3f8a9708e83b,310.82,Manufacturing,Startup (1-10),14609.13,125.86,Professional,annual,10692.0,-1.0,2450,2450,1.0,2026-07-16,0,47.0,2.5,0.4
960c7160-071e-482c-90db-638fa100cc65,365.49,Healthcare,Startup (1-10),5645.65,145.0,Starter,monthly,1131.0,-1.0,2166,2167,1.0,2027-05-08,0,15.45,2.5,0.4
969f9632-e438-45d9-8735-b0fdd503de6d,87.35,Finance,Medium (51-200),49232.43,1462.18,Professional,annual,9466.2,-1.0,1873,1877,1.0,2025-02-03,1,563.62,0.1,0.2
96afbf83-2781-460f-bfbd-45f5cd69b70c,132.87,Legal,Medium (51-200),577005.61,3474.11,Professional,monthly,45709.0,0.5,4538,4546,1.0,2025-11-07,0,4342.63,0.0,0.85
96efad18-6252-4ee4-a684-54b3bbd006bc,119.1,Consulting,Medium (51-200),123164.18,804.28,Business,annual,25034.4,-0.33,3790,3795,1.0,2027-04-22,0,1034.12,0.1,0.6
9731d4a2-1716-4d37-96bf-f1ffe983c0de,90.15,Real Estate,Medium (51-200),1298576.85,5028.83,Professional,monthly,69252.0,0.0,10283,10302,1.0,2027-07-15,0,14404.62,0.0,0.7
976d9907-5258-48f8-9655-732e3828a0e2,470.13,Real Estate,Medium (51-200),1235.9,143.0,Professional,monthly,610.0,0.0,420,421,1.0,2024-06-13,1,2.63,3.3,0.5
9798b197-bc7d-460a-ad90-79f2c6ef168c,76.57,Media,Enterprise (1000+),15779.23,227.27,Business,annual,8011.2,0.0,4686,4701,1.0,2027-01-21,0,206.08,0.3,0.7
98137056-c395-4281-a178-16f5f9f2bac0,150.62,Manufacturing,Large (201-1000),126.56,170.2,Enterprise,annual,3006.0,-1.0,657,659,1.0,2022-12-03,1,0.84,0.9,0.2
983c2d91-093f-4c4c-a184-e7a4c8d2f9c5,161.6,Real Estate,Enterprise (1000+),475738.85,4479.09,Enterprise,annual,1800.0,-1.0,,,,2024-04-20,1,2943.93,0.0,-0.3
98ba7b03-ac0e-4464-a997-0e381681f8c8,376.35,Legal,Startup (1-10),65.48,29.0,Starter,monthly,87.0,-0.33,88,88,1.0,2024-06-02,1,0.17,13.0,0.4
98bd3d9b-d710-44ab-86ce-fc540aed5d10,422.3,Media,Startup (1-10),319.26,27.0,Starter,monthly,332.0,0.0,214,215,1.0,2024-12-25,1,0.76,15.6,0.5
9960a976-cc87-4ba9-9c65-5aba9792100a,99.98,Retail,Small (11-50),29649.23,184.33,Professional,monthly,11284.0,,3166,3170,1.0,2028-12-20,0,296.55,0.5,0.7
9995b943-c766-4390-b849-1765795fec34,70.09,Retail,Enterprise (1000+),1.4593578087E8,130145.89,Enterprise,annual,2089752.0,,132570,134407,1.01,2032-02-23,0,2082119.86,0.0,0.71
99c0f1b0-cd57-443e-9fd9-90c65ba760fd,562.49,Finance,Medium (51-200),1589.42,355.33,Business,monthly,1924.0,1.0,635,635,1.0,2023-06-03,1,2.83,1.6,0.8
99e81023-fd7a-4d0f-a063-10e04e63fe45,37.69,Finance,Enterprise (1000+),216985.64,4616.75,Enterprise,annual,600.0,0.0,,,,2025-07-23,0,5757.11,0.0,0.2
99ec8f3e-b3bd-4847-a00c-34c3b75eee43,120.8,Technology,Enterprise (1000+),6205330.41,19458.4,Enterprise,annual,271302.0,0.0,26333,26518,1.01,2026-09-19,0,51368.63,0.0,0.71
99f77c3e-dfb2-478e-9b65-ce03c418826d,206.51,Technology,Large (201-1000),1628.73,769.33,Enterprise,annual,4266.0,0.33,666,670,1.01,2024-11-15,1,7.89,0.3,0.6
9a1ed3f6-2d5b-4934-b4b9-69d883686eb7,248.73,Finance,Startup (1-10),-65.83,27.0,Starter,monthly,29.0,0.33,42,42,1.0,2024-12-18,1,-0.26,9.2,0.6
9a5a5eb0-7e5c-4cf4-93e2-4c3c282adc87,271.6,Marketing,Large (201-1000),584858.8,9910.38,Business,monthly,30004.0,-1.0,6033,6072,1.01,2023-04-13,1,2153.38,0.0,0.21
9a643a5d-b490-44b1-8e29-acc47c56093e,139.54,Legal,Enterprise (1000+),10693.84,99.81,Enterprise,annual,13764.0,0.0,6087,6096,1.0,2028-02-01,0,76.64,1.4,0.7
9b0edef3-2006-4b33-832e-5554ff991b5f,356.15,Retail,Medium (51-200),731.61,137.08,Professional,annual,2058.6,0.5,263,263,1.0,2024-09-16,1,2.05,2.6,0.65
9bdeff35-02d4-4c09-84fe-6572761ce1ce,309.29,Media,Medium (51-200),1163.93,157.67,Business,monthly,771.0,0.0,646,646,1.0,2024-01-26,1,3.76,2.0,0.5
9c0898a5-d062-4e2c-8b33-89e09f9392e6,182.15,Consulting,Large (201-1000),1272465.43,10671.35,Business,annual,97534.2,0.67,7233,7248,1.0,2025-01-09,1,6985.81,0.0,0.7
9c13393d-4b1e-400e-8af8-49b1efc90638,86.01,Healthcare,Small (11-50),323.68,58.0,Starter,monthly,145.0,,242,242,1.0,2025-03-12,1,3.76,1.5,0.5
9c16a16a-c58d-4dfc-88c4-f6ac2c03eb53,199.72,Manufacturing,Small (11-50),412.47,41.65,Professional,annual,499.8,0.0,504,505,1.0,2023-09-10,1,2.07,4.8,0.5
9c3e1322-6185-4b0f-9776-557e1cbd8985,86.14,Media,Startup (1-10),692.75,66.33,Starter,monthly,494.0,,229,229,1.0,2024-07-18,1,8.04,1.3,0.5
